,Unnamed: 0,Accident Ref.,Borough,Easting,Northing,Vehicle Type,Unnamed: 0,Y,X
4565,41082,0111YR90234,HARINGEY,532230,190510,01 Pedal Cycle,4565,-0.09227095,51.59792342
4566,41085,0111YR90236,HARINGEY,533650,191380,01 Pedal Cycle,4566,-0.0714507,51.60540619
4567,41087,0111YR90239,HARINGEY,534230,189190,01 Pedal Cycle,4567,-0.06391749,51.58558857
4568,41090,0111YR90241,HARINGEY,530700,189340,01 Pedal Cycle,4568,-0.11478265,51.58776637
4569,41102,0111YR90251,HARINGEY,531880,189650,01 Pedal Cycle,4569,-0.09764385,51.59027722
4570,41109,0111YR90255,HARINGEY,531690,189150,01 Pedal Cycle,4570,-0.10057222,51.58582847
4571,41111,0111YR90256,HARINGEY,531120,189270,01 Pedal Cycle,4571,-0.10874988,51.58703977
4572,41146,0111YR90280,HARINGEY,533370,189580,01 Pedal Cycle,4572,-0.07617498,51.58929742
4573,41157,0111YR90288,HARINGEY,533660,188120,01 Pedal Cycle,4573,-0.07254633,51.57610872
4574,41182,0111YR90305,HARINGEY,532160,190520,01 Pedal Cycle,4574,-0.09327721,51.59802972
4575,41203,0111YR90322,HARINGEY,529230,190640,01 Pedal Cycle,4575,-0.13551094,51.59978773
4576,41211,0111YR90327,HARINGEY,531200,187970,01 Pedal Cycle,4576,-0.10808083,51.57533877
4577,41213,0111YR90328,HARINGEY,531680,189150,01 Pedal Cycle,4577,-0.10071648,51.5858308
4578,41215,0111YR90329,HARINGEY,533650,188120,01 Pedal Cycle,4578,-0.07269054,51.57611109
4579,41229,0111YR90336,HARINGEY,533620,188220,01 Pedal Cycle,4579,-0.07308522,51.57701684
4580,41249,0111YR90348,HARINGEY,531730,188920,01 Pedal Cycle,4580,-0.1000814,51.58375225
4581,41254,0111YR90351,HARINGEY,533660,188100,01 Pedal Cycle,4581,-0.07255392,51.57592899
4582,41271,0111YR90363,HARINGEY,532940,188290,01 Pedal Cycle,4582,-0.08286595,51.57780671
4583,41285,0111YR90371,HARINGEY,531710,189070,01 Pedal Cycle,4583,-0.1003137,51.58510488
4584,41305,0111YR90386,HARINGEY,531620,190670,01 Pedal Cycle,4584,-0.10101272,51.59950413
4585,41312,0111YR90390,HARINGEY,534780,189180,01 Pedal Cycle,4585,-0.05598753,51.58536745
4586,41317,0111YR90395,HARINGEY,532940,188290,01 Pedal Cycle,4586,-0.08286595,51.57780671
4587,41349,0111YR90417,HARINGEY,531890,187900,01 Pedal Cycle,4587,-0.09815596,51.5745487
4588,41361,0111YR90426,HARINGEY,533400,188010,01 Pedal Cycle,4588,-0.07633776,51.57518183
4589,41365,0111YR90428,HARINGEY,531010,190390,01 Pedal Cycle,4589,-0.1099192,51.59713015
4590,41393,0111YR90450,HARINGEY,532090,190530,01 Pedal Cycle,4590,-0.09428348,51.598136
4591,41411,0111YR90461,HARINGEY,533890,190620,01 Pedal Cycle,4591,-0.06827704,51.59851969
4592,41433,0111YR90475,HARINGEY,531380,189600,01 Pedal Cycle,4592,-0.10487587,51.58994472
4593,41439,0111YR90479,HARINGEY,531880,187910,01 Pedal Cycle,4593,-0.09829643,51.5746409
4594,41443,0111YR90481,HARINGEY,532940,188290,01 Pedal Cycle,4594,-0.08286595,51.57780671
4595,41446,0111YR90484,HARINGEY,529750,191640,01 Pedal Cycle,4595,-0.12763797,51.60865479
4596,41449,0111YR90485,HARINGEY,533810,189000,01 Pedal Cycle,4596,-0.07004829,51.58398108
4597,41460,0111YR90494,HARINGEY,530650,189960,01 Pedal Cycle,4597,-0.11527349,51.59334958
4598,41468,0111YR90498,HARINGEY,528580,189470,01 Pedal Cycle,4598,-0.14531868,51.58942199
4599,41470,0111YR90499,HARINGEY,533940,189040,01 Pedal Cycle,4599,-0.06815788,51.58430964
4600,41477,0111YR90504,HARINGEY,533900,190770,01 Pedal Cycle,4600,-0.06807554,51.59986523
4601,41492,0111YR90513,HARINGEY,528290,189840,01 Pedal Cycle,4601,-0.14936742,51.59281307
4602,41506,0111YR90524,HARINGEY,533800,190630,01 Pedal Cycle,4602,-0.06957185,51.59863094
4603,41532,0111YR90537,HARINGEY,534360,191440,01 Pedal Cycle,4603,-0.06118153,51.60577636
4604,41536,0111YR90539,HARINGEY,529760,191640,01 Pedal Cycle,4604,-0.12749363,51.60865249
4605,41538,0111YR90540,HARINGEY,529900,188630,01 Pedal Cycle,4605,-0.12658579,51.58157087
4606,41540,0111YR90542,HARINGEY,528460,188300,01 Pedal Cycle,4606,-0.14747753,51.57893493
4607,41569,0111YR90565,HARINGEY,532090,189200,01 Pedal Cycle,4607,-0.09478337,51.58618415
4608,41580,0111YR90576,HARINGEY,527860,188520,01 Pedal Cycle,4608,-0.15605183,51.58104824
4609,41632,0111YR90608,HARINGEY,528800,187890,01 Pedal Cycle,4609,-0.14272364,51.57517291
4610,41635,0111YR90610,HARINGEY,534850,189400,01 Pedal Cycle,4610,-0.0548934,51.58732764
4611,41638,0111YR90611,HARINGEY,533660,189000,01 Pedal Cycle,4611,-0.07221196,51.58401668
4612,41648,0111YR90620,HARINGEY,527970,188500,01 Pedal Cycle,4612,-0.15447241,51.58084358
4613,41655,0111YR90624,HARINGEY,531570,189480,01 Pedal Cycle,4613,-0.10217975,51.58882201
4614,41681,0111YR90645,HARINGEY,531770,188660,01 Pedal Cycle,4614,-0.09960184,51.58140643
4615,41707,0111YR90662,HARINGEY,531620,190660,01 Pedal Cycle,4615,-0.10101647,51.59941426
4616,41724,0111YR90671,HARINGEY,534190,189100,01 Pedal Cycle,4616,-0.06452884,51.58478934
4617,41731,0111YR90676,HARINGEY,531350,189830,01 Pedal Cycle,4617,-0.10522271,51.59201859
4618,41748,0111YR90687,HARINGEY,530920,190570,01 Pedal Cycle,4618,-0.11115072,51.59876862
4619,41749,0111YR90688,HARINGEY,528800,189680,01 Pedal Cycle,4619,-0.14206778,51.59125899
4620,41757,0111YR90695,HARINGEY,529980,191430,01 Pedal Cycle,4620,-0.12439618,51.60671464
4621,41772,0111YR90702,HARINGEY,532230,189710,01 Pedal Cycle,4621,-0.09257198,51.59073436
4622,41775,0111YR90706,HARINGEY,532050,189220,01 Pedal Cycle,4622,-0.09535287,51.58637326
4623,41788,0111YR90726,HARINGEY,533770,189582,01 Pedal Cycle,4623,-0.0704038,51.58922057
4624,41799,0111YR90734,HARINGEY,531180,190900,01 Pedal Cycle,4624,-0.10727586,51.60167366
4625,41871,0111YR90782,HARINGEY,531570,189740,01 Pedal Cycle,4625,-0.10208243,51.59115847
4626,41893,0111YR90835,HARINGEY,533610,188300,01 Pedal Cycle,4626,-0.07319907,51.57773812
4627,41900,0111YR99090,HARINGEY,530210,188580,01 Pedal Cycle,4627,-0.12213284,51.58105005
4628,41926,0111TA00091,ENFIELD,534710,193770,01 Pedal Cycle,4628,-0.0552357,51.62663068
4629,41938,0111TA00336,ENFIELD,532370,192590,01 Pedal Cycle,4629,-0.08946656,51.61658208
4630,41940,0111TA00370,ENFIELD,535170,197150,01 Pedal Cycle,4630,-0.04728835,51.65689387
4631,41945,0111TA00435,ENFIELD,533510,197550,01 Pedal Cycle,4631,-0.07111863,51.66088476
4632,41951,0111TA00522,ENFIELD,535750,195630,01 Pedal Cycle,4632,-0.03949856,51.64309482
4633,41955,0111TA00649,ENFIELD,529730,199120,01 Pedal Cycle,4633,-0.12515559,51.67587822
4634,41957,0111TA00691,ENFIELD,529760,194340,01 Pedal Cycle,4634,-0.12649357,51.63291591
4635,41959,0111TA00693,ENFIELD,531070,192740,01 Pedal Cycle,4635,-0.10817605,51.61823425
4636,41962,0111TA00734,ENFIELD,536350,197080,01 Pedal Cycle,4636,-0.03026803,51.65597944
4637,41964,0111TA00740,ENFIELD,534180,194450,01 Pedal Cycle,4637,-0.06262701,51.63286799
4638,41968,0111TA00777,ENFIELD,531950,197860,01 Pedal Cycle,4638,-0.09354231,51.66403853
4639,41970,0111TA00862,ENFIELD,534260,197480,01 Pedal Cycle,4639,-0.06030887,51.66007725
4640,41971,0111TA00869,ENFIELD,535190,197450,01 Pedal Cycle,4640,-0.04688351,51.65958485
4641,41973,0111TA00924,ENFIELD,532650,191740,01 Pedal Cycle,4641,-0.08574605,51.60887773
4642,41977,0111TA01006,ENFIELD,532870,196760,01 Pedal Cycle,4642,-0.08066592,51.65393723
4643,41979,0111TA01007,ENFIELD,534250,193090,01 Pedal Cycle,4643,-0.06213767,51.62062996
4644,41981,0111TA01019,ENFIELD,534680,192880,01 Pedal Cycle,4644,-0.05601088,51.61864011
4645,41987,0111TA01080,ENFIELD,535150,197070,01 Pedal Cycle,4645,-0.04760817,51.65617981
4646,41989,0111TA01132,ENFIELD,534330,197290,01 Pedal Cycle,4646,-0.05937042,51.6583532
4647,41992,0111TA01168,ENFIELD,532650,191760,01 Pedal Cycle,4647,-0.08573849,51.60905746
4648,41998,0111TA01227,ENFIELD,532063,197486,01 Pedal Cycle,4648,-0.09205057,51.66065116
4649,42005,0111TA01260,ENFIELD,535610,195130,01 Pedal Cycle,4649,-0.04171446,51.63863555
4650,42013,0111TA01460,ENFIELD,534440,192800,01 Pedal Cycle,4650,-0.05950603,51.61797858
4651,42032,0111TA01687,ENFIELD,535500,195690,01 Pedal Cycle,4651,-0.04308604,51.6436944
4652,42033,0111TA01712,ENFIELD,531960,192380,01 Pedal Cycle,4652,-0.0954639,51.6147912
4653,42232,0111YE80125,ENFIELD,529180,191900,01 Pedal Cycle,4653,-0.13576895,51.61112223
4654,42292,0111YE80160,ENFIELD,531490,191960,01 Pedal Cycle,4654,-0.10240549,51.61112689
4655,42425,0111YE80259,ENFIELD,532630,192570,01 Pedal Cycle,4655,-0.08572101,51.61634114
4656,42433,0111YE80265,ENFIELD,528310,195680,01 Pedal Cycle,4656,-0.1469417,51.64529026
4657,42444,0111YE80272,ENFIELD,533850,195790,01 Pedal Cycle,4657,-0.06687922,51.64498839
4658,42449,0111YE80276,ENFIELD,532120,197850,01 Pedal Cycle,4658,-0.09108951,51.66390875
4659,42461,0111YE80282,ENFIELD,534770,199710,01 Pedal Cycle,4659,-0.05208083,51.67999396
4660,42465,0111YE80284,ENFIELD,530990,191910,01 Pedal Cycle,4660,-0.10964087,51.61079415
4661,42475,0111YE80290,ENFIELD,534340,193560,01 Pedal Cycle,4661,-0.06065823,51.624832
4662,42483,0111YE80295,ENFIELD,533310,192100,01 Pedal Cycle,4662,-0.07608386,51.61195688
4663,42486,0111YE80298,ENFIELD,533490,193770,01 Pedal Cycle,4663,-0.07284994,51.62692136
4664,42496,0111YE80304,ENFIELD,534340,193430,01 Pedal Cycle,4664,-0.06070808,51.62366379
4665,42507,0111YE80308,ENFIELD,528350,195710,01 Pedal Cycle,4665,-0.1463529,51.64555073
4666,42526,0111YE80319,ENFIELD,536370,196260,01 Pedal Cycle,4666,-0.03029853,51.64860587
4667,42540,0111YE80328,ENFIELD,530980,192340,01 Pedal Cycle,4667,-0.10962463,51.61466063
4668,42555,0111YE80336,ENFIELD,534120,192430,01 Pedal Cycle,4668,-0.06426673,51.61472998
4669,42563,0111YE80340,ENFIELD,533940,193050,01 Pedal Cycle,4669,-0.06662815,51.62034436
4670,42595,0111YE80360,ENFIELD,532760,198200,01 Pedal Cycle,4670,-0.0817087,51.66690322
4671,42634,0111YE80388,ENFIELD,530980,192440,01 Pedal Cycle,4671,-0.10958729,51.61555927
4672,42672,0111YE80412,ENFIELD,529580,192250,01 Pedal Cycle,4672,-0.12986618,51.61417567
4673,42678,0111YE80417,ENFIELD,535250,196210,01 Pedal Cycle,4673,-0.04649581,51.64842756
4674,42689,0111YE80423,ENFIELD,533980,191820,01 Pedal Cycle,4674,-0.06652039,51.60928167
4675,42716,0111YE80439,ENFIELD,532990,195410,01 Pedal Cycle,4675,-0.07944543,51.6417774
4676,42752,0111YE80461,ENFIELD,531870,194300,01 Pedal Cycle,4676,-0.09604,51.63206605
4677,42780,0111YE80478,ENFIELD,534610,193820,01 Pedal Cycle,4677,-0.05666027,51.62710391
4678,42896,0111YE80545,ENFIELD,537380,198340,01 Pedal Cycle,4678,-0.01489297,51.66705116
4679,42906,0111YE80551,ENFIELD,528540,195190,01 Pedal Cycle,4679,-0.14379925,51.64083434
4680,42935,0111YE80565,ENFIELD,529000,192010,01 Pedal Cycle,4680,-0.13832648,51.61215198
4681,43007,0111YE80611,ENFIELD,534040,191980,01 Pedal Cycle,4681,-0.06559333,51.61070518
4682,43063,0111YE80650,ENFIELD,531630,197820,01 Pedal Cycle,4682,-0.09818154,51.6637541
4683,43095,0111YE80670,ENFIELD,533350,196580,01 Pedal Cycle,4683,-0.07380008,51.65220618
4684,43106,0111YE80677,ENFIELD,530970,192460,01 Pedal Cycle,4684,-0.10972417,51.61574133
4685,43181,0111YE80730,ENFIELD,534390,197460,01 Pedal Cycle,4685,-0.05843827,51.65986648
4686,43214,0111YE80751,ENFIELD,532560,194240,01 Pedal Cycle,4686,-0.08609931,51.63136476
4687,43223,0111YE80756,ENFIELD,533350,195620,01 Pedal Cycle,4687,-0.07416594,51.64357938
4688,43240,0111YE80764,ENFIELD,532450,192710,01 Pedal Cycle,4688,-0.08826645,51.61764162
4689,43274,0111YE80787,ENFIELD,535470,198270,01 Pedal Cycle,4689,-0.04252054,51.66688592
4690,43291,0111YE80798,ENFIELD,536980,198730,01 Pedal Cycle,4690,-0.02052045,51.67065331
4691,43301,0111YE80804,ENFIELD,534240,193070,01 Pedal Cycle,4691,-0.0622897,51.62045261
4692,43315,0111YE80813,ENFIELD,532040,194640,01 Pedal Cycle,4692,-0.0934569,51.63508151
4693,43332,0111YE80824,ENFIELD,534650,194180,01 Pedal Cycle,4693,-0.05594424,51.63032941
4694,43337,0111YE80827,ENFIELD,533670,194600,01 Pedal Cycle,4694,-0.06993402,51.63433731
4695,43339,0111YE80828,ENFIELD,534030,191950,01 Pedal Cycle,4695,-0.06574912,51.61043797
4696,9,0114CP00007,CITY OF LONDON,532770,181770,01 Pedal Cycle,4696,-0.08777553,51.51925516
4697,10,0114CP00008,CITY OF LONDON,532090,181840,01 Pedal Cycle,4697,-0.09754438,51.52004362
4698,16,0114CP00013,CITY OF LONDON,532640,181120,01 Pedal Cycle,4698,-0.08989262,51.5134444
4699,17,0114CP00015,CITY OF LONDON,532760,180720,01 Pedal Cycle,4699,-0.08831487,51.50982159
4700,18,0114CP00016,CITY OF LONDON,532860,181010,01 Pedal Cycle,4700,-0.08676548,51.51240421
4701,20,0114CP00017,CITY OF LONDON,533370,181920,01 Pedal Cycle,4701,-0.07907613,51.52046179
4702,22,0114CP00018,CITY OF LONDON,531560,181560,01 Pedal Cycle,4702,-0.10528339,51.51765088
4703,26,0114CP00020,CITY OF LONDON,532440,180810,01 Pedal Cycle,4703,-0.09288955,51.51070543
4704,33,0114CP00023,CITY OF LONDON,531560,181560,01 Pedal Cycle,4704,-0.10528339,51.51765088
4705,34,0114CP00024,CITY OF LONDON,532640,181100,01 Pedal Cycle,4705,-0.08990014,51.51326467
4706,38,0114CP00027,CITY OF LONDON,532420,180820,01 Pedal Cycle,4706,-0.09317383,51.51079998
4707,41,0114CP00028,CITY OF LONDON,532460,181150,01 Pedal Cycle,4707,-0.09247383,51.51375621
4708,51,0114CP00035,CITY OF LONDON,531892,181368,01 Pedal Cycle,4708,-0.10057307,51.5158481
4709,55,0114CP00041,CITY OF LONDON,532710,181120,01 Pedal Cycle,4709,-0.08888444,51.51342797
4710,58,0114CP00043,CITY OF LONDON,533070,180930,01 Pedal Cycle,4710,-0.0837712,51.51163589
4711,67,0114CP00049,CITY OF LONDON,531850,181700,01 Pedal Cycle,4711,-0.10105388,51.51884149
4712,68,0114CP00050,CITY OF LONDON,532860,181010,01 Pedal Cycle,4712,-0.08676548,51.51240421
4713,70,0114CP00052,CITY OF LONDON,531630,181170,01 Pedal Cycle,4713,-0.10442067,51.51412977
4714,76,0114CP00055,CITY OF LONDON,531580,181170,01 Pedal Cycle,4714,-0.10514083,51.5141414
4715,78,0114CP00057,CITY OF LONDON,532830,181030,01 Pedal Cycle,4715,-0.08719002,51.51259099
4716,82,0114CP00059,CITY OF LONDON,532820,181520,01 Pedal Cycle,4716,-0.08714948,51.51699676
4717,85,0114CP00061,CITY OF LONDON,532480,180810,01 Pedal Cycle,4717,-0.09231347,51.51069606
4718,88,0114CP00063,CITY OF LONDON,532400,181330,01 Pedal Cycle,4718,-0.09327042,51.51538786
4719,90,0114CP00064,CITY OF LONDON,532930,180830,01 Pedal Cycle,4719,-0.08582517,51.51077018
4720,94,0114CP00069,CITY OF LONDON,531760,180950,01 Pedal Cycle,4720,-0.10263049,51.51212242
4721,97,0114CP00075,CITY OF LONDON,531560,181560,01 Pedal Cycle,4721,-0.10528339,51.51765088
4722,103,0114CP00083,CITY OF LONDON,531500,181170,01 Pedal Cycle,4722,-0.10629306,51.51416001
4723,108,0114CP00088,CITY OF LONDON,533280,181590,01 Pedal Cycle,4723,-0.08049732,51.51751749
4724,113,0114CP00098,CITY OF LONDON,533370,181120,01 Pedal Cycle,4724,-0.07937874,51.51327259
4725,117,0114CP00105,CITY OF LONDON,532360,180990,01 Pedal Cycle,4725,-0.09397415,51.51234177
4726,121,0114CP00107,CITY OF LONDON,531630,181170,01 Pedal Cycle,4726,-0.10442067,51.51412977
4727,124,0114CP00111,CITY OF LONDON,531850,181710,01 Pedal Cycle,4727,-0.10105015,51.51893136
4728,128,0114CP00118,CITY OF LONDON,533020,180820,01 Pedal Cycle,4728,-0.08453278,51.51065914
4729,133,0114CP00121,CITY OF LONDON,532131,181386,01 Pedal Cycle,4729,-0.09712392,51.51595408
4730,140,0114CP00129,CITY OF LONDON,532220,180950,01 Pedal Cycle,4730,-0.09600546,51.51201506
4731,152,0114CP00137,CITY OF LONDON,532410,181320,01 Pedal Cycle,4731,-0.09313013,51.51529565
4732,154,0114CP00139,CITY OF LONDON,532880,181200,01 Pedal Cycle,4732,-0.08640585,51.51410695
4733,155,0114CP00140,CITY OF LONDON,532480,181300,01 Pedal Cycle,4733,-0.09212942,51.51509952
4734,161,0114CP00146,CITY OF LONDON,532850,181025,01 Pedal Cycle,4734,-0.08690385,51.51254136
4735,166,0114CP00149,CITY OF LONDON,532020,181360,01 Pedal Cycle,4735,-0.09873243,51.51574634
4736,168,0114CP00150,CITY OF LONDON,532970,180960,01 Pedal Cycle,4736,-0.08520009,51.51192902
4737,170,0114CP00151,CITY OF LONDON,532410,180820,01 Pedal Cycle,4737,-0.09331784,51.51080232
4738,172,0114CP00152,CITY OF LONDON,532420,180830,01 Pedal Cycle,4738,-0.09317007,51.51088985
4739,176,0114CP00154,CITY OF LONDON,532860,180840,01 Pedal Cycle,4739,-0.08682952,51.51087649
4740,189,0114CP00160,CITY OF LONDON,532700,181110,01 Pedal Cycle,4740,-0.08903223,51.51334045
4741,193,0114CP00163,CITY OF LONDON,532700,181110,01 Pedal Cycle,4741,-0.08903223,51.51334045
4742,197,0114CP00166,CITY OF LONDON,531560,181560,01 Pedal Cycle,4742,-0.10528339,51.51765088
4743,205,0114CP00173,CITY OF LONDON,531640,180900,01 Pedal Cycle,4743,-0.10437741,51.51170101
4744,207,0114CP00175,CITY OF LONDON,531560,181580,01 Pedal Cycle,4744,-0.10527593,51.51783062
4745,213,0114CP00179,CITY OF LONDON,532650,181110,01 Pedal Cycle,4745,-0.08975235,51.51335219
4746,216,0114CP00181,CITY OF LONDON,533070,181450,01 Pedal Cycle,4746,-0.08357497,51.51630889
4747,217,0114CP00182,CITY OF LONDON,531600,181370,01 Pedal Cycle,4747,-0.10477814,51.5159341
4748,220,0114CP00183,CITY OF LONDON,533370,181900,01 Pedal Cycle,4748,-0.07908369,51.52028207
4749,221,0114CP00184,CITY OF LONDON,531640,181100,01 Pedal Cycle,4749,-0.10430277,51.51349836
4750,224,0114CP00185,CITY OF LONDON,531170,181120,01 Pedal Cycle,4750,-0.11106463,51.51378729
4751,226,0114CP00187,CITY OF LONDON,532140,181600,01 Pedal Cycle,4751,-0.09691409,51.51787512
4752,227,0114CP00187,CITY OF LONDON,532140,181600,01 Pedal Cycle,4752,-0.09691409,51.51787512
4753,229,0114CP00191,CITY OF LONDON,532740,181050,01 Pedal Cycle,4753,-0.08847871,51.51279186
4754,232,0114CP00193,CITY OF LONDON,532430,180830,01 Pedal Cycle,4754,-0.09302606,51.51088751
4755,236,0114CP00195,CITY OF LONDON,531900,181360,01 Pedal Cycle,4755,-0.10046083,51.51577434
4756,238,0114CP00196,CITY OF LONDON,531420,181560,01 Pedal Cycle,4756,-0.10729995,51.51768344
4757,242,0114CP00198,CITY OF LONDON,532630,181270,01 Pedal Cycle,4757,-0.08998024,51.51479474
4758,244,0114CP00199,CITY OF LONDON,533340,181740,01 Pedal Cycle,4758,-0.07957636,51.51885131
4759,246,0114CP00200,CITY OF LONDON,532090,181830,01 Pedal Cycle,4759,-0.09754813,51.51995375
4760,257,0114CP00208,CITY OF LONDON,533250,180650,01 Pedal Cycle,4760,-0.08128462,51.50907725
4761,258,0114CP00209,CITY OF LONDON,532740,181650,01 Pedal Cycle,4761,-0.08825284,51.51818382
4762,260,0114CP00210,CITY OF LONDON,532400,181000,01 Pedal Cycle,4762,-0.0933943,51.51242226
4763,261,0114CP00211,CITY OF LONDON,532250,181200,01 Pedal Cycle,4763,-0.09547965,51.51425471
4764,266,0114CP00213,CITY OF LONDON,532565,181191,01 Pedal Cycle,4764,-0.09094612,51.51410004
4765,269,0114CP00214,CITY OF LONDON,531720,181440,01 Pedal Cycle,4765,-0.10302357,51.51653523
4766,271,0114CP00215,CITY OF LONDON,533360,181010,01 Pedal Cycle,4766,-0.07956436,51.51228644
4767,272,0114CP00216,CITY OF LONDON,533310,180980,01 Pedal Cycle,4767,-0.08029581,51.51202865
4768,276,0114CP00219,CITY OF LONDON,532360,181560,01 Pedal Cycle,4768,-0.09376022,51.51746417
4769,280,0114CP00222,CITY OF LONDON,532850,180760,01 Pedal Cycle,4769,-0.08700366,51.51015992
4770,289,0114CP00229,CITY OF LONDON,531600,181340,01 Pedal Cycle,4770,-0.10478933,51.51566449
4771,297,0114CP00234,CITY OF LONDON,532520,181140,01 Pedal Cycle,4771,-0.09161341,51.51365228
4772,301,0114CP00239,CITY OF LONDON,532800,180940,01 Pedal Cycle,4772,-0.08765597,51.51178925
4773,302,0114CP00239,CITY OF LONDON,532800,180940,01 Pedal Cycle,4773,-0.08765597,51.51178925
4774,306,0114CP00242,CITY OF LONDON,532090,182010,01 Pedal Cycle,4774,-0.09748069,51.52157135
4775,307,0114CP00242,CITY OF LONDON,532090,182010,01 Pedal Cycle,4775,-0.09748069,51.52157135
4776,309,0114CP00243,CITY OF LONDON,532840,180670,01 Pedal Cycle,4776,-0.08718158,51.50935347
4777,312,0114CP00245,CITY OF LONDON,531710,181450,01 Pedal Cycle,4777,-0.10316387,51.51662743
4778,315,0114CP00246,CITY OF LONDON,533073,181458,01 Pedal Cycle,4778,-0.08352874,51.51638007
4779,316,0114CP00247,CITY OF LONDON,532700,181110,01 Pedal Cycle,4779,-0.08903223,51.51334045
4780,321,0114CP00251,CITY OF LONDON,533060,181500,01 Pedal Cycle,4780,-0.08370014,51.51676057
4781,322,0114CP00252,CITY OF LONDON,532910,181110,01 Pedal Cycle,4781,-0.08600768,51.51329111
4782,326,0114CP00255,CITY OF LONDON,531650,180930,01 Pedal Cycle,4782,-0.1042222,51.51196829
4783,329,0114CP00256,CITY OF LONDON,533040,181130,01 Pedal Cycle,4783,-0.08412781,51.51344026
4784,335,0114CP00263,CITY OF LONDON,531630,181170,01 Pedal Cycle,4784,-0.10442067,51.51412977
4785,336,0114CP00264,CITY OF LONDON,533740,180490,01 Pedal Cycle,4785,-0.07428868,51.50752365
4786,337,0114CP00266,CITY OF LONDON,531650,180870,01 Pedal Cycle,4786,-0.1042446,51.51142909
4787,338,0114CP00266,CITY OF LONDON,531650,180870,01 Pedal Cycle,4787,-0.1042446,51.51142909
4788,339,0114CP00267,CITY OF LONDON,532870,180830,01 Pedal Cycle,4788,-0.08668927,51.51078428
4789,343,0114CP00269,CITY OF LONDON,532960,180960,01 Pedal Cycle,4789,-0.08534411,51.51193137
4790,345,0114CP00270,CITY OF LONDON,531670,180930,01 Pedal Cycle,4790,-0.10393416,51.51196364
4791,347,0114CP00272,CITY OF LONDON,532760,180720,01 Pedal Cycle,4791,-0.08831487,51.50982159
4792,348,0114CP00273,CITY OF LONDON,532710,181540,01 Pedal Cycle,4792,-0.08872637,51.51720234
4793,350,0114CP00274,CITY OF LONDON,532400,181320,01 Pedal Cycle,4793,-0.09327417,51.51529799
4794,351,0114CP00275,CITY OF LONDON,532700,181550,01 Pedal Cycle,4794,-0.08886665,51.51729455
4795,355,0114CP00277,CITY OF LONDON,533060,181230,01 Pedal Cycle,4795,-0.08380202,51.51433421
4796,359,0114CP00279,CITY OF LONDON,533260,180620,01 Pedal Cycle,4796,-0.08115193,51.5088053
